username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
LakshmyRamki;2015-12-02 08:05;8;5;"Any news about defence colony, not able to contact my sister, 68, defence colony..";None;;;"672084122098114561";https://twitter.com/LakshmyRamki/status/672084122098114561
LakshmyRamki;2015-12-02 07:34;0;0;"@ smbhavaniv no...";None;@;;"672076264178585600";https://twitter.com/LakshmyRamki/status/672076264178585600
LakshmyRamki;2015-12-02 07:28;6;4;"Those who r on the road for rescue operations...be cautious...";None;;;"672074856469569536";https://twitter.com/LakshmyRamki/status/672074856469569536
LakshmyRamki;2015-12-02 06:34;3;1;"@ Guruprasad_24 @ vbzu @ sumanthraman @ itisprashanth @ sekartweets my sis is stuck in defence colony. http://Someone.can.help ?";None;@ @ @ @ @;;"672061341939666944";https://twitter.com/LakshmyRamki/status/672061341939666944
LakshmyRamki;2015-12-02 06:34;0;0;"@ Guruprasad_24 @ vbzu @ sumanthraman @ itisprashanth @ sekartweets oh God.. Pls help..";None;@ @ @ @ @;;"672061243419697152";https://twitter.com/LakshmyRamki/status/672061243419697152
LakshmyRamki;2015-12-02 06:22;0;0;"@ seethu 68, defence colony... need help .";None;@;;"672058342345322497";https://twitter.com/LakshmyRamki/status/672058342345322497
LakshmyRamki;2015-12-02 06:21;0;0;"@ seethu pls help.. Senior citizens. No 2nd floor.inb http://the.house ...";None;@;;"672057918779318273";https://twitter.com/LakshmyRamki/status/672057918779318273
LakshmyRamki;2015-12-02 06:20;0;0;"@ seethu no 68, defence colony, Raji vaitheswaran..cut off since morn, 6 ft water inside when we spoke to them...they moved to the 1st floor";None;@;;"672057796842491905";https://twitter.com/LakshmyRamki/status/672057796842491905
LakshmyRamki;2015-12-02 06:14;0;0;"@ rubikazariah @ radpartha can anyone help us reach them.. Cut off since morn 68, defence colony.. Raji vaitheswaran.";None;@ @;;"672056227959062528";https://twitter.com/LakshmyRamki/status/672056227959062528
LakshmyRamki;2015-12-02 05:59;0;0;"@ radpartha we have.no news from morning... Anybody can help. Rajie vaitheswaran, 68, defence colony";None;@;;"672052467757015040";https://twitter.com/LakshmyRamki/status/672052467757015040
LakshmyRamki;2015-12-02 05:57;0;0;"@ rubikazariah @ radpartha no 68,";None;@ @;;"672052068652212226";https://twitter.com/LakshmyRamki/status/672052068652212226
LakshmyRamki;2015-12-02 05:56;0;0;"@ radpartha can you pls find out if ur friends have any info. No 68, defence colony, Raji vaitheswaran";None;@;;"672051713625362433";https://twitter.com/LakshmyRamki/status/672051713625362433
LakshmyRamki;2015-12-02 05:49;0;0;"@ Chennaifloods15 68, defence colony...both senior citizens.. http://Pls.help  urgent...not contactable...";None;@;;"672049936175751169";https://twitter.com/LakshmyRamki/status/672049936175751169
LakshmyRamki;2015-12-02 05:39;0;0;"@ _ayrawhsiA_ no 68, defence colony...need help..";None;@;;"672047497251041280";https://twitter.com/LakshmyRamki/status/672047497251041280
LakshmyRamki;2015-12-02 05:39;0;0;"@ Rvthy11 my sisters house...she is in 67, defence colony.. She needs help..";None;@;;"672047377075838977";https://twitter.com/LakshmyRamki/status/672047377075838977
LakshmyRamki;2015-12-02 05:38;5;1;"@ karthika_gm @ Ranjithanbu12 @ thanthi no 68,.defence colony...need help";None;@ @ @;;"672047215964237824";https://twitter.com/LakshmyRamki/status/672047215964237824
LakshmyRamki;2015-12-02 05:37;29;1;"No 68, defence colony # chennairains.. Need help. Urgent...";None;;;"672047052533194752";https://twitter.com/LakshmyRamki/status/672047052533194752
LakshmyRamki;2015-12-02 05:34;5;5;"Got to talk to my daughter...they r fine...still no news from my sister in defence colony...";None;;;"672046068482383872";https://twitter.com/LakshmyRamki/status/672046068482383872
LakshmyRamki;2015-12-02 05:23;1;1;"@ Editor_naveen oh God! Please show mercy...bless us with your grace...";None;@;;"672043286513741824";https://twitter.com/LakshmyRamki/status/672043286513741824
LakshmyRamki;2015-12-02 05:06;18;2;"We don't have any news from my sister who was stuck in defence colony. Does anybody know if help has gone there?";None;;;"672039042905575425";https://twitter.com/LakshmyRamki/status/672039042905575425
LakshmyRamki;2015-12-02 05:05;11;5;"Was speaking to my husband and daughter till afternoon, our locality is ok.. But i am not able to reach them last 4 hrs...";None;;;"672038827704254464";https://twitter.com/LakshmyRamki/status/672038827704254464
LakshmyRamki;2015-12-02 05:03;3;1;"@ Kabali_Rajini I changed to Vodafone recently, it is painful to.be away when ur fmly and people are suffering...";None;@;;"672038501810987008";https://twitter.com/LakshmyRamki/status/672038501810987008
LakshmyRamki;2015-12-02 04:57;2;1;"Not been able to get in touch with family...what is the situation now.. Is it raining? # Vodafone network is.gone!";None;;;"672036917362499584";https://twitter.com/LakshmyRamki/status/672036917362499584
LakshmyRamki;2015-12-02 04:55;7;8;"All of this if used appropriately is food.enough for rehabilitation. Hope it is done properly...https://twitter.com/alluarjun/status/672031580563505154 …";None;;;"672036461231910912";https://twitter.com/LakshmyRamki/status/672036461231910912
LakshmyRamki;2015-12-02 04:54;1;1;"@niviie_ keep trying...network is all.goofed up.";None;@niviie_;;"672036103751344128";https://twitter.com/LakshmyRamki/status/672036103751344128
