username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
VishalKOfficial;2015-12-03 05:01;4;7;"@ meenanayak noted. Wil try my best. Informed the army";None;@;;"672400382681677824";https://twitter.com/VishalKOfficial/status/672400382681677824
VishalKOfficial;2015-12-03 04:46;7;9;"@ linju_offl @ Suriya_offl @ rajsekarpandian Wil check on it personally tom";None;@ @ @;;"672396411879579649";https://twitter.com/VishalKOfficial/status/672396411879579649
VishalKOfficial;2015-12-03 04:44;142;194;"K dats it.made up my mind.driving to che fm rajapalayam.i know it's crazy but need to do my bit out der.its my city n Wil step out n help.gb";Tamil Nadu- India;;;"672396060338204672";https://twitter.com/VishalKOfficial/status/672396060338204672
VishalKOfficial;2015-12-03 04:27;3;5;"@ srishas @ RJ_Balaji send me the coordinates pls. Wil follow up";None;@ @;;"672391639453708289";https://twitter.com/VishalKOfficial/status/672391639453708289
VishalKOfficial;2015-12-03 04:25;3;3;"@ TheSukki wats the status here?";None;@;;"672391295638237184";https://twitter.com/VishalKOfficial/status/672391295638237184
VishalKOfficial;2015-12-03 04:24;3;4;"@ JadduaSolomon can I send me the coordinates pls. Wil inform the army.";None;@;;"672391032122662912";https://twitter.com/VishalKOfficial/status/672391032122662912
VishalKOfficial;2015-12-03 03:55;3;4;"@ TandonRaveena mail id pls";None;@;;"672383619235647489";https://twitter.com/VishalKOfficial/status/672383619235647489
VishalKOfficial;2015-12-03 03:47;7;8;"@ TandonRaveena hi. Shall send you a message rite away. Thank u god bless";None;@;;"672381711469056000";https://twitter.com/VishalKOfficial/status/672381711469056000
VishalKOfficial;2015-12-03 03:46;159;186;"Little flower school kids will b taken care in a short while. Food and water to them is on the way. Spoke to the authorities. God bless";Tamil Nadu- India;;;"672381446581915648";https://twitter.com/VishalKOfficial/status/672381446581915648
VishalKOfficial;2015-12-03 03:43;3;3;"@ Vivigopi @ GitanjaliSelva. Can u send me the coordinates pls. Much easier for the army";None;@ @;;"672380707835011072";https://twitter.com/VishalKOfficial/status/672380707835011072
VishalKOfficial;2015-12-03 03:43;3;3;"@ Vivigopi @ GitanjaliSelva. Noted. Wil check on this";None;@ @;;"672380574154096640";https://twitter.com/VishalKOfficial/status/672380574154096640
VishalKOfficial;2015-12-03 03:42;36;35;"@ Manojkumar008 @ Actor_Siddharth @ PriyaAnand @ Udhaystalin @ gmurali57 food is on the way along wit drinkin water. Not to worry. Arranged. Gb";None;@ @ @ @ @;;"672380356318781440";https://twitter.com/VishalKOfficial/status/672380356318781440
VishalKOfficial;2015-12-03 03:25;2;3;"@ AnnaPoorni1 @ RJ_Balaji";None;@ @;;"672375991684108289";https://twitter.com/VishalKOfficial/status/672375991684108289
VishalKOfficial;2015-12-03 03:25;3;3;"@ AnnaPoorni1 @ RJ_Balaji can someone take him to that place";None;@ @;;"672375986306940928";https://twitter.com/VishalKOfficial/status/672375986306940928
VishalKOfficial;2015-12-03 03:22;3;4;"@ AnnaPoorni1 @ RJ_Balaji hi medical assistance being given at chinmaya vidyalaya Virugambakkam Can u gimme a contact no. Wil try n arrange";None;@ @;;"672375379831578624";https://twitter.com/VishalKOfficial/status/672375379831578624
VishalKOfficial;2015-12-03 03:19;27;20;"@ selva_bhushan @ khushsundar @ actor_viishnu @ Manojkc89 @ thanthitv @ ChennaiRains. Food will be reaching them along wit water. In half hour.gb";None;@ @ @ @ @ @;;"672374690078306305";https://twitter.com/VishalKOfficial/status/672374690078306305
VishalKOfficial;2015-12-03 02:31;4;2;"@ AnnaPoorni1 @ RJ_Balaji tryin my best. Don't worry. Something will b done";None;@ @;;"672362456304357380";https://twitter.com/VishalKOfficial/status/672362456304357380
VishalKOfficial;2015-12-03 02:10;2;2;"@ AnnaPoorni1 @ RJ_Balaji on the job. Wil update u";None;@ @;;"672357266427789313";https://twitter.com/VishalKOfficial/status/672357266427789313
VishalKOfficial;2015-12-03 01:54;1;5;"@ KARTHIC_VINOBA @ khushsundar. Noted. On the job";None;@ @;;"672353287610359808";https://twitter.com/VishalKOfficial/status/672353287610359808
VishalKOfficial;2015-12-03 01:23;183;87;"Rescue in Chennai Navy helpline for rescue 04427237107/ 04425394240/ 9840295100 Any1 needin rescue.Please call.If u find someone stuck,call";Tamil Nadu- India;;;"672345501715435520";https://twitter.com/VishalKOfficial/status/672345501715435520
VishalKOfficial;2015-12-03 00:53;2;3;"@ uppilli0 noted.";None;@;;"672337888797822976";https://twitter.com/VishalKOfficial/status/672337888797822976
VishalKOfficial;2015-12-03 00:52;2;2;"@ ssrciviler1 notedhav sent out the msg";None;@;;"672337570194329600";https://twitter.com/VishalKOfficial/status/672337570194329600
VishalKOfficial;2015-12-03 00:39;2;3;"@ saravankumaarmk. Wil update u";None;@;;"672334335869980672";https://twitter.com/VishalKOfficial/status/672334335869980672
VishalKOfficial;2015-12-02 23:53;2;3;"@ RogerisGod noted. Wil keep I posted";None;@;;"672322664560615424";https://twitter.com/VishalKOfficial/status/672322664560615424
VishalKOfficial;2015-12-02 22:54;5;7;"@ priyankaspeakes @ dhanushkraja @ Chinmayi @ 23_rahulr @ iam_bavithran @ RinkuGupta2012 @ thirunagar navy hav deployed boats out there";None;@ @ @ @ @ @ @;;"672307970932273153";https://twitter.com/VishalKOfficial/status/672307970932273153
VishalKOfficial;2015-12-02 22:49;2;2;"@ tabalajir on the job";None;@;;"672306705498169344";https://twitter.com/VishalKOfficial/status/672306705498169344
VishalKOfficial;2015-12-02 22:48;2;4;"@ dsh_raj777 address pls";None;@;;"672306404342939648";https://twitter.com/VishalKOfficial/status/672306404342939648
VishalKOfficial;2015-12-02 22:41;3;4;"@ vickyduke2626 start from yr area.";None;@;;"672304571830558720";https://twitter.com/VishalKOfficial/status/672304571830558720
VishalKOfficial;2015-12-02 22:33;49;65;"@ arunvijayno1 bro spoken to the navy vice admiral thru a friend. Rescue operations underway";None;@;;"672302685459091456";https://twitter.com/VishalKOfficial/status/672302685459091456
VishalKOfficial;2015-12-02 22:32;293;156;"Any areas that need boats immediately pls inform.";Tamil Nadu- India;;;"672302356717899776";https://twitter.com/VishalKOfficial/status/672302356717899776
VishalKOfficial;2015-12-02 20:08;3;10;"@ VijayaramVijay @ actorvijay @ dhanushkraja @ RJ_Balaji ok noted. Wil intimate the volunteers";None;@ @ @ @;;"672266123178446848";https://twitter.com/VishalKOfficial/status/672266123178446848
VishalKOfficial;2015-12-02 19:58;4;7;"@ astrodeepankar @PrayforChennai. Noted. Wil try and send someone";None;@ @PrayforChennai;;"672263705095110656";https://twitter.com/VishalKOfficial/status/672263705095110656
